log_price,Mileage,EngineV,Brand_BMW,Brand_Mercedes-Benz,Brand_Mitsubishi,Brand_Renault,Brand_Toyota,Brand_Volkswagen,Body_hatch,Body_other,Body_sedan,Body_vagon,Body_van,Engine Type_Gas,Engine Type_Other,Engine Type_Petrol,Registration_yes
8.038834757787749,320,2.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10.21464198117305,65,2.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
9.179881164491475,120,2.4,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1
9.846917201047734,127,3.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
10.419300717813158,67,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
8.612503371220562,400,1.9,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
8.575462099540212,270,1.8,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1
10.146433731146518,200,4.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
10.071541137532378,125,3.5,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
8.68270762989381,170,1.6,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1
9.674074388208323,150,2.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
11.57118493908744,0,2.98,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
9.825526011066415,170,2.2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
11.373651903317787,0,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10.232791299678729,170,2.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
9.104979856318357,275,2.5,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
9.409191230721348,185,3.5,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1
8.66561319653451,200,2.2,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1
9.581834960513193,164,2.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
10.51867319162636,170,3.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
8.411832675758411,199,1.8,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1
8.788418084315925,327,4.2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
8.824677891164198,219,1.6,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1
10.542706391070517,97,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9.560997243589352,176,3.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
9.143131622282732,94,1.5,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1
8.039157390473237,283,1.3,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1
9.035986984831405,100,3.2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
10.330387941364357,35,2.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
9.082507000466299,298,2.4,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
8.94884572927805,254,3.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
8.764053269347762,136,1.5,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
9.692766521220475,44,1.4,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1
8.318742252692399,88,1.8,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1
8.824677891164198,235,2.2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
9.268609280100158,75,1.6,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1
9.472704636443673,149,2.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
8.779557455883728,248,2.0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1
10.146433731146518,181,3.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
10.239959789157341,132,2.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
8.160518247477505,200,2.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
9.60904937558734,165,2.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
8.160518247477505,300,3.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8.160518247477505,272,2.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
11.172376931528394,0,3.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
9.175639190336833,1,1.2,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1
9.472704636443673,178,2.5,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
8.987196820661973,115,1.6,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1
10.941995917134532,1,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9.179881164491475,114,1.5,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
8.895629627136483,176,1.4,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1
9.104979856318357,190,1.5,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
9.792555991828847,96,2.5,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1
9.277999020449997,147,2.0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1
9.358760377094455,186,3.2,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1
9.615805480084347,275,2.5,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
9.030016817844901,200,1.4,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1
8.948975607841776,199,5.0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1
10.757902880692196,5,2.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1
11.184421397998193,55,6.3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
9.769899015421748,149,3.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
9.332558004700433,141,1.5,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
9.047821442478408,168,1.6,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1
9.581214035314728,212,2.2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
9.392578591964389,176,2.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
8.366370301681654,217,1.6,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1
10.477287975463508,33,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7.937374696163295,421,1.3,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1
10.544716243314605,0,2.0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1
9.259130536145614,183,2.5,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
11.225230059096225,1,4.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
8.895629627136483,125,1.5,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
9.409191230721348,140,2.4,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
9.517825071724143,199,2.2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
8.517193191416238,280,2.3,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
9.457200449907708,188,2.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
9.433403920090221,184,2.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
7.937374696163295,150,2.0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1
8.895629627136483,200,1.5,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
8.824677891164198,82,2.0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1
9.159047077588632,225,2.4,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
9.674074388208323,160,1.4,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
9.093806555720231,180,1.9,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
9.6822172456036,90,2.5,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1
10.239959789157341,170,2.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
9.277999020449997,222,2.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
8.85366542803745,230,2.0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1
9.082507000466299,260,2.5,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
10.46310334047155,20,2.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
8.987196820661973,200,2.7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
9.642122788401721,260,2.2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
8.942460926820582,325,1.8,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1
9.268609280100158,52,2.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
9.011889433252344,192,1.5,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
10.714417768752456,29,2.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
8.648045999835,258,2.5,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
9.487972108574462,217,3.7,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1
9.350102314351341,70,2.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
9.449357272446683,213,2.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
9.417354541360508,62,1.4,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1
10.477287975463508,100,3.5,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1
9.648595302907339,210,2.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
10.404262840448617,109,2.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
8.779557455883728,280,2.0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1
7.762170607138205,11,1.9,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
9.792555991828847,130,3.6,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
10.448714603019452,160,3.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
9.417354541360508,99,2.5,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1
9.9281801651265,193,3.5,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1
11.23261614684786,30,4.4,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1
9.457200449907708,145,2.4,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1
9.457200449907708,360,2.2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
8.83927669058535,327,3.7,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
9.752664662801545,220,2.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
8.824677891164198,87,1.4,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1
9.568014816247999,80,4.2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
9.358760377094455,169,1.4,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
9.39182824802156,231,2.5,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
11.261601036639322,8,4.4,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1
10.257659366256743,65,1.8,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1
10.661954199216716,75,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8.846496938558838,217,1.9,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
8.895629627136483,117,1.4,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1
10.224309386575188,1,2.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
9.464982590349763,145,1.6,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
8.68270762989381,217,2.3,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1
7.8632667240095735,111,1.4,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
7.937017489515454,390,1.9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9.95227771670556,98,2.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
8.51699317141357,231,1.9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8.83927669058535,160,1.6,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1
8.66561319653451,366,3.2,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1
9.6614159913364,68,1.8,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1
11.218554404367652,0,3.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
10.03889218954233,131,5.5,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1
10.373491181781864,96,3.5,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
10.471638242921388,3,1.6,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1
8.83927669058535,320,1.8,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1
8.85366542803745,286,2.8,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1
10.485703172388792,92,3.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
9.277999020449997,60,1.4,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1
10.085767441795337,194,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
7.90100705199242,300,1.9,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
9.809176873064887,146,2.7,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
7.803843303538772,325,2.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9.667765219015058,123,1.4,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
9.148464968258095,176,1.9,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
8.66561319653451,230,1.6,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
9.510370887608827,162,1.4,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1
10.586963113399342,0,2.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
10.056208639553791,40,2.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
7.649692623711514,217,1.9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7.90100705199242,337,2.3,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1
8.809862805379057,16,2.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
10.672744717741898,0,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10.252382309155898,92,2.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
10.292145542327912,90,2.7,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
9.011889433252344,258,1.9,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
9.305559638557117,269,2.2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
9.023890304598448,19,1.2,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1
9.9281801651265,105,2.5,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1
9.581903928408666,168,2.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
9.75846178048587,135,3.5,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1
9.836278802842678,105,5.5,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1
9.487972108574462,38,1.33,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1
7.803843303538772,200,1.3,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1
10.915088464214607,24,2.8,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
9.903487552536127,135,2.4,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1
8.294049640102028,266,1.9,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
9.735068900911164,120,3.0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1
9.345745008982385,60,1.6,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1
10.106428396532818,236,5.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
9.421411342056123,64,2.0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1
8.83927669058535,239,2.3,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1
10.325481962595504,40,2.7,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
9.082507000466299,105,2.0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1
9.179881164491475,249,2.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
11.058795184880783,33,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
9.093806555720231,96,2.0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1
7.575584651557793,210,1.8,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
8.389359819906353,190,2.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
9.429475901892854,162,3.5,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1
8.070906088787819,295,2.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
9.441452092939569,294,3.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
8.389359819906353,225,2.0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1
8.268731832117737,111,2.5,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
9.047703788498627,101,1.6,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1
8.987196820661973,230,2.2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
8.160518247477505,250,1.9,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
9.38429367909962,195,2.4,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
10.118598932153073,43,2.5,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1
8.242756345714477,190,2.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8.922658299524402,230,1.9,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
9.104868739033948,270,2.8,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1
8.517193191416238,326,2.4,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
9.95227771670556,135,3.5,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
8.34283980427146,142,1.9,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
9.798127036878302,160,3.2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
9.047821442478408,220,2.5,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
8.229511118964457,232,1.8,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1
9.104979856318357,212,2.0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1
8.748304912379623,235,3.2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9.035986984831405,297,2.2,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1
9.740968623038354,157,2.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
8.006367567650246,240,1.8,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1
9.966462351697517,114,4.7,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
9.711115659888671,230,3.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
8.895629627136483,250,2.2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
7.7406644019172415,300,3.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
9.011889433252344,250,4.4,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1
10.46310334047155,61,2.8,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
8.961879012677683,193,1.9,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
9.011889433252344,157,1.6,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1
10.596609732783568,45,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9.38429367909962,173,2.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
8.1886891244442,276,2.7,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
8.131236549696116,201,1.8,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1
7.882314918980268,335,2.0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
9.367344120785848,103,1.5,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1
7.843848638152472,312,2.5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7.843848638152472,367,3.2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
10.364071959865372,32,1.8,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
11.736069016284437,18,3.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
9.9281801651265,285,4.8,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
7.8632667240095735,200,2.4,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
7.824046010856292,250,2.5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9.487972108574462,182,2.2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
10.341742483467284,220,3.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
10.338511462885837,118,2.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
8.465899897028686,167,1.6,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1
9.099408811268901,118,1.6,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1
9.02401079378469,177,1.5,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
8.83927669058535,360,2.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
11.156236235215168,71,4.4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
8.086410275323782,255,1.9,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
9.38429367909962,91,1.4,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1
9.169518377455928,114,2.0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1
9.961756460660103,206,2.1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
11.542474558426779,0,4.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
9.38429367909962,277,2.2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
9.21024036697585,185,1.5,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
9.047821442478408,57,1.2,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1
8.779557455883728,385,2.4,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
9.071078304642676,80,1.5,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1
9.059401196410896,169,1.6,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
9.449357272446683,156,1.6,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
8.948975607841776,135,2.0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1
9.071078304642676,150,2.4,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1
9.137769679141348,95,2.0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1
8.174702882469461,238,2.2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
10.302263672493496,151,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8.268731832117737,202,1.9,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
8.85366542803745,345,1.9,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
9.78131991856192,70,2.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
9.21024036697585,225,3.0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1
10.138559674715612,180,2.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
10.021270588192511,175,2.0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
9.830916859701293,2,1.6,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1
8.85352256068954,160,2.0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1
9.692766521220475,281,4.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
9.798127036878302,320,4.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
10.21464198117305,144,2.14,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
9.392661928770137,218,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.495541943884256,280,1.9,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
9.9281801651265,106,1.8,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
9.25846364715791,1,1.4,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1
9.72913416539135,154,3.0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1
9.011889433252344,238,3.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
9.581903928408666,171,2.2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
10.106428396532818,62,2.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
9.491752831414368,96,2.4,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1
8.764053269347762,250,3.0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1
10.292145542327912,135,5.5,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1
11.156107653683586,1,5.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
7.8632667240095735,110,2.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9.259130536145614,185,1.5,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
10.210972252284089,1,2.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
7.2078598714324755,360,2.5,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
9.539644119118783,139,2.4,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1
9.457200449907708,194,4.4,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1
9.961756460660103,135,4.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
9.071078304642676,196,2.0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1
9.082507000466299,165,1.8,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1
9.464982590349763,129,1.8,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1
9.159047077588632,339,3.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
9.277999020449997,243,3.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
9.287301413112312,156,1.6,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
7.783224016336037,350,2.0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1
9.495519314209846,132,1.5,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
10.448714603019452,85,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
10.950806546816688,20,3.5,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1
8.881836305004146,146,1.5,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
10.060491301345794,69,2.5,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1
10.778956289890028,59,3.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
8.34283980427146,1,1.4,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1
8.732304571033183,340,2.4,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1
7.9724660159745655,225,2.5,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
9.449357272446683,199,2.2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
9.74090979777877,140,4.2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
9.544815615934212,0,1.6,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1
10.643041105910228,95,6.2,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1
8.8023721336499,227,1.5,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
9.126958763037132,280,2.4,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1
9.635608107380527,250,2.5,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1
7.27931883541462,100,1.6,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
8.68270762989381,278,1.9,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
8.496990484098719,282,3.2,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1
9.464982590349763,260,3.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
10.414303176252119,73,4.0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1
8.881836305004146,127,1.39,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1
11.261601036639322,1,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7.7406644019172415,175,1.4,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
9.472704636443673,235,3.2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
8.006367567650246,318,1.9,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
